,requests
38845,4124.136
38846,3149.9495
38847,165.45848
38848,258.2047
38849,256.9816
38850,95.82128
38851,4126.58
38852,4660.9062
38853,3988.9749
38854,1.4723678
38855,1.4723678
38856,1.4723678
38857,1.4723678
38858,1.480258
38859,1.4723678
38860,1.4723678
38861,1.4723678
38862,1.4723678
38863,108.2852
38864,1.4723678
38865,1.4723678
38866,1.4723678
38867,1.4723678
38868,1.4723678
38869,1.4723678
38870,1.4723678
38871,1.4723678
38872,1.4723678
38873,4019.0637
38874,3343.0708
38875,1.4723678
38876,1.4723678
38877,1.4723678
38878,1.4723678
38879,1.4723678
38880,1.4723678
38881,2.062953
38882,3513.0657
38883,4403.6963
38884,5085.4253
38885,5306.009
38886,4980.5493
38887,5048.175
38888,4416.451
38889,4170.533
38890,3523.7534
38891,612.2313
38892,60.821323
38893,3659.685
38894,260.0193
38895,3777.602
38896,3450.713
38897,818.39404
38898,1.4723678
38899,3314.7922
38900,751.89777
38901,1.4723678
38902,1.4723678
38903,1.4723678
38904,1.4723678
38905,1.4723678
38906,1.4723678
38907,1.4723678
38908,1.4723678
38909,1.4723678
38910,1.4723678
38911,1.4723678
38912,1.4723678
38913,1.4723678
38914,1.4723678
38915,1.4723678
38916,1.4723678
38917,1.4723678
38918,1.4723678
38919,1.4723678
38920,1.4723678
38921,1.4723678
38922,1.4723678
38923,1.4724321
38924,1.4723678
38925,1.4723678
38926,1.4723678
38927,1.4723678
38928,1.4723678
38929,1.4723678
38930,1.4723678
38931,1.4723678
38932,112.75587
38933,1.4723678
38934,1.4723678
38935,1.4723687
38936,1.4723678
38937,2918.1062
38938,45.28659
38939,1.4723678
38940,1.4723678
38941,1.4723678
38942,1.4723678
38943,1.4723678
38944,1.4723678
38945,1.4723678
38946,1.4723678
38947,1.4723678
38948,1.4723678
38949,1.4723678
38950,1.4723678
38951,1.4723678
38952,1.4723678
38953,4054.112
38954,1.4723678
38955,1.4723678
38956,1.4723678
38957,1.4723678
38958,1.4723678
38959,238.39502
38960,1.4723678
38961,1.4723678
38962,1.4723678
38963,1.4723678
38964,1.4723678
38965,1.4723678
38966,1.4723678
38967,1.4723678
38968,1.4723678
38969,1.4723678
38970,1.4723678
38971,274.40018
38972,23.474176
38973,1.4723678
38974,1.4723678
38975,1.4723678
38976,1.4723678
38977,1560.3671
38978,1.4723678
38979,3550.974
38980,1.4723678
38981,1.4723697
38982,1.4723678
38983,3679.7456
38984,1.4723678
38985,1.4723678
38986,1.4723678
38987,1.4723678
38988,1.4723678
38989,3468.6025
38990,1.4739084
38991,1.4723678
38992,3347.9905
38993,1.4723678
38994,1.4723682
38995,2345.81
38996,1.4723678
38997,2302.1885
38998,1.4723678
38999,250.41696
39000,1.4723678
39001,433.7173
39002,1.4723678
39003,1.4723687
39004,3091.6897
39005,1.4723678
39006,1.4723678
39007,1.4723678
39008,1.4723678
39009,1565.2821
39010,304.2985
39011,1.5440779
39012,1.4723678
39013,3657.8345
39014,1418.9061
39015,2985.8076
39016,1.4723678
39017,1.4723678
39018,1.4723678
39019,1.4723678
39020,1.4723678
39021,1.4723678
39022,1.4723678
39023,1.4723678
39024,1.4723678
39025,1.4723678
39026,1.4723678
39027,1.4723678
39028,1.4723678
39029,1.4723678
39030,1.4723678
39031,1076.9878
39032,2457.732
39033,1.4723678
39034,1.4723678
39035,1.4723678
39036,1.4723678
39037,1.4723678
39038,1.4723678
39039,1.4723678
39040,1.4723678
39041,1.4723678
39042,1.4723678
39043,3455.1328
39044,1.4723678
39045,1.4723678
39046,1.4723678
39047,1.4723678
39048,1.4723678
39049,1102.9678
39050,1.4723678
39051,1.4723678
39052,1.4723678
39053,1.4723678
39054,4476.426
39055,5043.46
39056,3664.2092
39057,1839.7413
39058,1185.3994
39059,1.4723678
39060,1.4723678
39061,1.4723678
39062,1.4723678
39063,1.4723678
39064,1.4723678
39065,1.4723678
39066,1.4723678
39067,1.4723678
39068,3991.0574
39069,3425.3696
39070,1.4723678
39071,1.4723678
39072,4123.6504
39073,4734.9346
39074,3148.8281
39075,2639.478
39076,3469.0173
39077,2344.706
39078,974.2632
39079,2619.0078
39080,1.4723678
39081,3426.2776
39082,3952.1455
39083,1917.3795
39084,822.2075
39085,3226.1543
39086,3168.009
39087,89.72468
39088,1.4723716
39089,1453.5244
39090,1.4723678
39091,1.4723678
39092,1.4723678
39093,1.4723678
39094,1.4723678
39095,1.4723678
39096,1.4723678
39097,1.4723678
39098,1.4723678
39099,1.4785538
39100,1.4723678
39101,1.4723678
39102,1.4723678
39103,3121.3784
39104,1.4723678
39105,59.782215
39106,4040.8618
39107,3810.0557
39108,3592.1455
39109,3815.0503
39110,58.653965
39111,1.4723678
39112,1.4723678
39113,1.4723678
39114,3572.386
39115,5234.2085
39116,4516.5293
39117,1189.4403
39118,1.9408197
39119,1.4723678
39120,49.8027
39121,3483.438
39122,3105.2021
39123,3599.4414
39124,3260.1914
39125,731.1618
39126,3757.6763
39127,4028.0532
39128,4492.8774
39129,4327.1577
39130,4147.0034
39131,4070.0156
39132,4192.8745
39133,4666.3525
39134,4212.9414
39135,4257.9917
39136,4407.0234
39137,4271.2417
39138,4401.2764
39139,4402.571
39140,4102.558
39141,4096.5923
39142,4439.1416
39143,4147.591
39144,3849.54
39145,4124.9707
39146,4102.618
39147,3861.1035
39148,3581.642
39149,3343.3994
39150,2337.3481
39151,3478.9824
39152,2987.3184
39153,3601.13
39154,3951.5535
39155,3485.8003
39156,2891.944
39157,4175.0527
39158,3955.9053
39159,3760.667
39160,3543.6985
39161,3505.8445
39162,3163.4785
39163,4416.39
39164,3752.4158
39165,3866.247
39166,3974.6582
39167,4124.3496
39168,3807.0112
39169,4147.2104
39170,3998.0625
39171,4002.2017
39172,3794.4033
39173,3615.27
39174,3492.044
39175,3788.042
39176,3422.7686
39177,3678.7266
39178,4145.3154
39179,4283.377
39180,4092.2173
39181,4163.424
39182,3532.309
39183,3624.9697
39184,4021.9248
39185,4116.51
39186,3963.6538
39187,4314.6924
39188,4000.5264
39189,4098.0127
39190,4207.378
39191,4164.8945
39192,3887.2734
39193,4533.817
39194,4042.2043
39195,3685.1782
39196,4108.742
39197,4244.274
39198,3996.2656
39199,4173.4688
39200,3883.524
39201,4001.3086
39202,4356.3477
39203,3792.5083
39204,3842.2095
39205,4144.3076
39206,3821.7085
39207,3654.4949
39208,3995.0967
39209,4783.865
39210,5221.7207
39211,5015.882
39212,4279.53
39213,3754.524
39214,3289.2986
39215,2662.5015
39216,3645.2876
39217,3782.9978
39218,3170.7627
39219,611.51843
39220,8.600873
39221,1.472372
39222,1.4723678
39223,3317.2505
39224,1.6643486
39225,1.4724011
39226,1.4723678
39227,1.4723678
39228,1.4723678
39229,1.4723678
39230,1.4723678
39231,1.4723678
39232,1.4723678
39233,1.4723678
39234,1.4723678
39235,1.4723678
39236,1.4723678
39237,1.4723678
39238,1.4723678
39239,1.4723678
39240,1.4723678
39241,1.4723678
39242,1.4723678
39243,1.4723678
39244,1.4723678
39245,1.4723678
39246,1.4723678
39247,174.85172
39248,1.4723678
39249,1.4723678
39250,3942.684
39251,4965.3594
39252,4679.8955
39253,4815.8154
39254,4323.042
39255,4479.6045
39256,4354.839
39257,4143.395
39258,3968.7563
39259,4077.7983
39260,3654.4949
39261,3901.8071
39262,3461.9114
39263,1133.4757
39264,1.896852
39265,3424.4165
39266,3466.6956
39267,4783.1206
39268,4922.664
39269,3965.334
39270,2925.3137
39271,3747.73
39272,3657.936
39273,4544.3257
39274,4659.966
39275,4448.571
39276,4285.238
39277,4543.2637
39278,4258.876
39279,4193.868
39280,4439.38
39281,4336.0825
39282,3682.2378
39283,4144.8965
39284,1201.8043
39285,3001.6892
39286,3896.5522
39287,3232.2646
39288,1.896852
39289,1679.9004
39290,3446.8237
39291,2749.3916
39292,1.4799442
39293,1.4723678
39294,1.4723678
39295,274.9129
39296,1.4723678
39297,1.4723678
39298,1228.3866
39299,304.99167
39300,266.802
39301,3083.0115
39302,2974.2632
39303,116.18837
39304,1.4723678
39305,1.4723678
39306,1.4723678
39307,1.4723678
39308,1.4723678
39309,1.4723678
39310,1.4723678
39311,1.4723678
39312,1.4723678
39313,171.28406
39314,1.4723678
39315,2019.4835
39316,4445.0576
39317,3061.7388
39318,1.4723678
39319,305.93988
39320,1.4723678
39321,3835.769
39322,2400.1394
39323,1593.9762
39324,1.4723678
39325,3434.7202
39326,88.73056
39327,1.4723678
39328,1.4723678
39329,1.4723678
39330,2619.6875
39331,2663.3389
39332,1828.3749
39333,4434.983
39334,3929.0784
39335,4421.484
39336,4184.1772
39337,4850.229
39338,4463.777
39339,4002.0232
39340,3687.1335
39341,4224.296
39342,3940.0198
39343,4734.9077
39344,4802.902
39345,5687.782
39346,5287.847
39347,4700.164
39348,4124.136
39349,4280.213
39350,3537.3682
39351,4105.08
39352,3718.2363
39353,3471.8687
39354,1307.9364
39355,123.59433
39356,1.4723678
39357,1.4723678
39358,1.4723678
39359,1.4723678
39360,1.4723678
39361,325.2914
39362,1.4723678
39363,1676.4149
39364,1024.078
39365,42.260315
39366,2352.9692
39367,3101.8237
39368,2790.4836
39369,2434.8794
39370,2439.355
39371,333.3995
39372,230.03894
39373,3708.1958
39374,154.93616
39375,201.08992
39376,2.384282
39377,2.6696215
39378,1.4723678
39379,1168.2601
39380,1.4723678
39381,1.4723678
39382,1.4723678
39383,1128.4708
39384,1233.3635
39385,3115.6265
39386,130.14345
39387,1.4723678
39388,1.4723678
39389,1.4723678
39390,1.4723678
39391,1.4723678
39392,1040.521
39393,243.27522
39394,1.4723678
39395,1.4723678
39396,1.4723678
39397,1.4723678
39398,1.4723678
39399,1.4723678
39400,1.4723678
39401,1.4723678
39402,1.4723678
39403,2920.8125
39404,1.4723678
39405,1.4723678
39406,1.4747324
39407,1.4723678
39408,1.4723678
39409,160.08458
39410,1.4723678
39411,1.4723678
39412,1.4723678
39413,1.4723678
39414,1.4723678
39415,1.4723678
39416,1.4723678
39417,1.4723678
39418,1.4723678
39419,1.4723678
39420,1.4723678
39421,1.4723678
39422,1.4723678
39423,1.4723678
39424,1.4723678
39425,1.4723678
39426,1.4723678
39427,1.4723678
39428,1.4723678
39429,1.4723678
39430,1.4723678
39431,1.4723678
39432,1.4723678
39433,1.4723678
39434,1.4723678
39435,1.4723678
39436,1.4723678
39437,1.4723678
39438,1.4723678
39439,1.4723678
39440,29.931778
39441,1.4723678
39442,183.38715
39443,1442.7725
39444,3395.6182
39445,4890.2837
39446,4708.432
39447,3129.271
39448,1.4723678
39449,1.4723678
39450,1.4723678
39451,841.2742
39452,1.4723678
39453,1.4723678
39454,1.4723678
39455,1.7810578
39456,147.575
39457,1149.9186
39458,71.29889
39459,1.4723682
39460,1.4723678
39461,1.4723678
39462,290.69455
39463,3922.2773
39464,2223.4128
39465,3813.0342
39466,4462.3813
39467,4352.668
39468,4345.4062
39469,4305.094
39470,4007.542
39471,3227.724
39472,2104.2388
39473,1941.0098
39474,2159.9578
39475,3803.1318
39476,3480.2524
39477,256.70908
39478,107.92436
39479,1005.72595
39480,2878.8496
39481,3502.0532
39482,2134.15
39483,301.31458
39484,1.4725409
39485,1.4723678
39486,1.4774184
39487,1182.5441
39488,1.4723678
39489,1.4723678
39490,1.4723678
39491,1.4723678
39492,1.4723678
39493,3535.2476
39494,161.3939
39495,3096.8547
39496,3345.5576
39497,1175.8796
39498,1039.0934
39499,1277.5637
39500,1.4723678
39501,1.4723678
39502,1.4723678
39503,1.4723678
39504,1.4723678
39505,1297.3549
39506,1.4723678
39507,1.4723678
39508,60.91164
39509,79.518196
39510,1.4723678
39511,1133.2347
39512,1.4723678
39513,918.97217
39514,4644.875
39515,4595.897
39516,3263.8918
39517,244.13345
39518,1.4723678
39519,1.4723678
39520,1.4723678
39521,1.4723678
39522,1.4723678
39523,2175.5886
39524,1.4723678
39525,1.4723678
39526,1.4723678
39527,1.4723678
39528,1.4723678
39529,1.4726353
39530,1.4723678
39531,182.75488
39532,3071.546
39533,3095.3901
39534,62.311306
39535,2237.6387
39536,1.4723678
39537,1.4723678
39538,1.4723678
39539,1.4723678
39540,1.4723678
39541,944.475
39542,1.4723678
39543,1.4723678
39544,1.4727468
39545,319.2154
39546,3704.1519
39547,3822.1807
39548,660.3722
39549,2024.4996
39550,3302.024
39551,2473.0034
39552,1751.416
39553,4722.493
39554,5050.745
39555,4337.166
39556,3920.63
39557,4000.7278
39558,3211.7114
39559,3672.0947
39560,696.36304
39561,1244.725
39562,2466.2651
39563,982.6055
39564,1911.3999
39565,4170.8477
39566,3824.9497
39567,2564.089
39568,908.2442
39569,1541.3453
39570,170.20053
39571,1821.6232
39572,1.8250632
39573,1.4723678
39574,1.4723678
39575,1.4723678
39576,1.4723678
39577,259.47488
39578,1.4723678
39579,1724.755
39580,2243.8804
39581,1641.2001
39582,161.93578
39583,3902.6116
39584,153.76215
39585,906.5752
39586,3899.0063
39587,3900.3447
39588,3348.2705
39589,3347.2888
39590,1.4723678
39591,1.4723678
39592,34.538372
39593,1.4723678
39594,29.164352
39595,3647.8787
39596,196.84508
39597,1.4723678
39598,1.4723921
39599,1.4723678
39600,1.4723678
39601,1450.5531
39602,1.4723682
39603,4.1198616
39604,3425.5
39605,1743.9066
39606,1.4723678
39607,1693.8134
39608,54.00267
39609,1.4723678
39610,1.4723678
39611,1.4723678
39612,1.4723678
39613,1501.0302
39614,1.4723678
39615,1.4723678
39616,1.4723678
39617,1.4723678
39618,1.4723678
39619,1.4723678
39620,1.4723678
39621,1.4723678
39622,1.4723678
39623,1.4723678
39624,1.4723678
39625,1.4723678
39626,1.4723682
39627,1.4723678
39628,1.4723678
39629,1.4723678
39630,1.4723678
39631,1.4724703
39632,1.4723678
39633,1.4723678
39634,1.4723678
39635,1.4724092
39636,4063.3687
39637,4740.4277
39638,4260.3525
39639,2221.7012
39640,1.4728742
39641,172.36751
39642,143.01402
39643,4320.3193
39644,4263.8926
39645,4016.2368
39646,4202.6797
39647,4254.7236
39648,4134.795
39649,4076.5918
39650,3219.272
39651,3794.4893
39652,4146.074
39653,3854.196
39654,785.73926
39655,3408.6475
39656,4517.7744
39657,5319.976
39658,5138.3506
39659,4695.113
39660,4324.0254
39661,4427.039
39662,3994.8264
39663,3546.791
39664,2265.5527
39665,2726.664
39666,414.929
39667,3511.9185
39668,160.89752
39669,335.23373
39670,474.47192
39671,242.59708
39672,90.67289
39673,3805.7104
39674,1.4723678
39675,876.78485
39676,3424.7197
39677,111.31112
39678,1652.8239
39679,4177.241
39680,3400.2017
39681,298.88947
39682,1.4723678
39683,2328.13
39684,1.4723678
39685,1.4723678
39686,1.4723678
39687,1.4723678
39688,3938.8887
39689,279.43488
39690,3383.276
39691,4465.1426
39692,4497.9233
39693,3698.1628
39694,4432.2793
39695,4150.068
39696,3775.2285
39697,4248.7573
39698,3680.7295
39699,898.23364
39700,2137.4585
39701,1.4723678
39702,2463.2473
39703,3748.4565
39704,4.7716923
39705,1758.6973
39706,3255.4583
39707,3212.7712
39708,3829.223
39709,4086.4863
39710,4405.3984
39711,4828.6943
39712,4556.0435
39713,3538.2139
39714,577.4326
39715,2956.8484
39716,82.769875
39717,1.4723678
39718,1.4723678
39719,1.4723678
39720,1.4723678
39721,1.4723678
39722,1.4723678
39723,1.4723678
39724,1.4723678
39725,1.4723678
39726,1.4723678
39727,2273.06
39728,747.36755
39729,1298.0604
39730,2479.0232
39731,3114.1836
39732,3917.8682
39733,4505.563
39734,4066.708
39735,3919.1763
39736,4065.2788
39737,3577.7817
39738,3452.23
39739,4081.268
39740,4310.1787
39741,3708.1958
39742,3055.4788
39743,3142.646
39744,3744.3267
39745,4165.917
39746,2935.7456
39747,3800.4607
39748,3525.1196
39749,2994.7756
39750,3430.6797
39751,4070.8188
39752,3260.8516
39753,3398.5571
39754,3906.6533
39755,3586.8726
39756,1.4723678
39757,182.75488
39758,1.4723678
39759,1.4723678
39760,1.4723678
39761,1.4723678
39762,1.4723678
39763,1114.8824
39764,1.4723678
39765,1.4723678
39766,115.01439
39767,287.37064
39768,262.42712
39769,1.4723678
39770,1.4723678
39771,1.4723678
39772,1.4723678
39773,1.4723678
39774,1.4723678
39775,1.4723678
39776,1.4723678
39777,1.4723678
39778,1.4723678
39779,1.4723678
39780,1.4723678
39781,1.4723678
39782,1.4723678
39783,1.4723678
39784,1.4723678
39785,1.4723678
39786,1.4723678
39787,1.4723678
39788,1.4723678
39789,1.4723678
39790,1.4723678
39791,1.4725118
39792,1.4723678
39793,3703.2576
39794,342.20688
39795,198.92273
39796,2927.5596
39797,2214.087
39798,4063.6392
39799,4662.227
39800,3515.315
39801,2558.2163
39802,4482.051
39803,4942.4473
39804,4629.0366
39805,4201.408
39806,2485.3838
39807,273.9817
39808,1.6160583
39809,1587.5425
39810,189.4389
39811,3511.9578
39812,1124.4158
39813,3115.7422
39814,2661.1597
39815,3573.9414
39816,1120.1283
39817,3283.1519
39818,641.30725
39819,2239.3428
39820,2322.9565
39821,3378.931
39822,3626.017
39823,4145.4287
39824,2800.4253
39825,3627.274
39826,4103.0356
39827,3700.891
39828,3354.1895
39829,3693.814
39830,4341.174
39831,4114.6475
39832,3754.6143
39833,4132.3535
39834,4226.7485
39835,4563.751
39836,4156.8447
39837,3474.2603
39838,2558.5625
39839,1.6904297
39840,1.4723678
39841,1.6087608
39842,1.4723678
39843,1.4723678
39844,1.4723678
39845,1.4723678
39846,1.4723678
39847,1.4723678
39848,1.4723678
39849,1.4723678
39850,1.4723678
39851,1.4723678
39852,1.4723678
39853,1.4723678
39854,1.4723678
39855,1.4723678
39856,1.4723678
39857,1.4723678
39858,1.4723678
39859,1865.5126
39860,1.4723678
39861,1.4723678
39862,1.4723678
39863,1.4723678
39864,1.4723678
39865,1.4723678
39866,1.4723678
39867,1.4723678
39868,1.4723678
39869,1.4723678
39870,1.4723678
39871,1.4723678
39872,1.4723678
39873,1.4723678
39874,1.4723678
39875,1.4723678
39876,1.4723678
39877,1.4723678
39878,1.4723678
39879,1.4723678
39880,1.4723678
39881,1.4723678
39882,1.4723678
39883,3131.0366
39884,1.4723678
39885,1.4723678
39886,1.4723692
39887,1498.9934
39888,1.4723678
39889,1407.1571
39890,1.4727173
39891,1.4723678
39892,1.4723678
39893,1.4723678
39894,1.4723678
39895,1.4723678
39896,1.4723678
39897,2804.5833
39898,3608.8862
39899,1848.352
39900,193.95454
39901,2074.6824
39902,1181.5897
39903,1.4723678
39904,88.82094
39905,842.228
39906,40.498844
39907,672.5284
39908,1394.9158
39909,240.20183
39910,1286.9928
39911,1399.5394
39912,3035.6606
39913,3977.7666
